target_id,date_id,customer_id,product_id,target_quantity,target_amount
6217,1886,89,23,349,23454.57
6218,1886,151,26,361,47805.98
6219,1886,2,35,390,41564.39
6220,1886,96,23,498,48188.11
6221,1886,52,8,237,41170.38
6222,1886,83,30,230,48561.51
6223,1886,7,26,315,29042.43
6224,1886,70,1,180,26134.4
6225,1886,147,35,88,45874.58
6226,1886,103,2,187,26570.19
6227,1886,89,30,249,42453.2
6228,1886,30,13,178,38661.2
6229,1886,176,24,315,37992.13
6230,1886,72,9,500,42029.16
6231,1886,198,36,285,10424.37
6232,1886,65,2,302,29158.29
6233,1886,52,29,204,22428.47
6234,1886,98,7,56,32604.89
6235,1886,152,34,59,15186.46
6236,1886,42,33,423,24968.55
6237,1886,109,13,300,14135.21
6238,1886,107,16,81,9990.07
6239,1886,70,18,188,23801.64
6240,1886,49,34,91,40181.66
6241,1886,147,20,382,32868.06
6242,1886,189,6,365,8269.8
6243,1886,16,30,497,39180.47
6244,1886,11,34,78,5400.12
6245,1886,141,8,329,32098.41
6246,1886,116,34,458,44242.61
6247,1886,159,12,73,38709.92
6248,1886,137,16,303,18358.73
6249,1886,33,25,434,29213.74
6250,1886,88,22,192,48430.14
6251,1886,102,7,280,19658.64
6252,1886,102,17,448,41878.55
6253,1886,47,14,212,23717.84
6254,1886,30,5,479,20441.79
6255,1886,76,33,332,12405.52
6256,1886,61,22,94,41183.88
6257,1886,196,21,269,35588.05
6258,1886,98,16,223,10382.82
6259,1886,93,2,319,11043.78
6260,1886,195,22,182,12653.87
6261,1886,163,10,455,41375.94
6262,1886,183,9,93,8076.24
6263,1886,24,18,447,11501.72
6264,1886,17,4,315,33297.45
6265,1886,66,20,371,14855.66
6266,1886,181,11,448,25615.27
6267,1886,63,15,114,8669.72
6268,1886,161,1,166,26435.56
6269,1886,45,11,151,44292.99
6270,1886,82,32,189,18933.14
6271,1886,51,2,230,17437.74
6272,1886,61,16,218,25810.64
6273,1886,104,21,438,30222.69
6274,1886,34,30,488,46811.73
6275,1886,79,11,186,29463.41
6276,1886,125,32,245,13341.09
6277,1886,16,4,447,12784.63
6278,1886,17,20,262,20567.04
6279,1886,29,30,168,26271.94
6280,1886,104,16,433,18093.2
6281,1886,145,27,61,13997.34
6282,1886,43,12,470,12340.57
6283,1886,195,22,476,12039.48
6284,1886,181,25,203,15147.53
6285,1886,80,4,331,16379.61
6286,1886,89,7,99,47033.58
6287,1886,124,2,65,14277.75
6288,1886,59,23,367,20254.87
6289,1886,3,28,439,29990.81
6290,1886,41,4,472,49827.62
6291,1886,42,35,444,37940.17
6292,1886,170,4,467,9518.01
6293,1886,155,17,143,38809.43
6294,1886,46,32,64,10457.23
6295,1886,53,18,101,8062.2
6296,1886,151,12,496,45187.81
6297,1886,9,15,443,42630.37
6298,1886,193,32,66,33787.06
6299,1886,199,14,419,26800.78
6300,1886,34,32,88,31536.45
6301,1917,116,5,314,39433.34
6302,1917,53,32,289,34941.32
6303,1917,66,19,142,14449.66
6304,1917,161,5,377,33171.73
6305,1917,71,10,418,35798.59
6306,1917,190,13,386,41723.47
6307,1917,62,15,329,20547.62
6308,1917,156,10,290,10279.28
6309,1917,3,14,120,34350.43
6310,1917,46,30,293,49091.95
6311,1917,158,35,222,48786.05
6312,1917,55,2,51,37056.51
6313,1917,186,15,233,46141.25
6314,1917,36,2,433,49898.44
6315,1917,187,11,194,41389.67
6316,1917,144,1,289,38641.69
6317,1917,127,2,75,26122.55
6318,1917,191,24,303,40650.04
6319,1917,106,9,56,36517.22
6320,1917,57,32,482,25831.34
6321,1917,113,16,434,12031.39
6322,1917,64,12,147,13930.29
6323,1917,133,30,145,10349.1
6324,1917,72,12,484,34467.18
6325,1917,112,14,425,39899.1
6326,1917,23,16,390,39094.91
6327,1917,14,5,206,42423.07
6328,1917,110,6,109,28167.44
6329,1917,129,6,351,17397.43
6330,1917,107,9,72,28730.14
6331,1917,142,2,450,38263.13
6332,1917,94,9,367,29961.68
6333,1917,141,34,336,5296.98
6334,1917,90,9,70,5942.58
6335,1917,43,18,474,35010.59
6336,1917,92,12,336,40918.93
6337,1917,198,36,362,35967.21
6338,1917,56,3,485,30795.04
6339,1917,143,3,182,24882.45
6340,1917,197,23,489,46672.57
6341,1917,187,18,280,36732.13
6342,1917,44,7,171,29398.67
6343,1917,151,21,399,33783.0
6344,1917,133,10,326,27865.05
6345,1917,71,10,257,16608.37
6346,1917,148,34,220,46000.29
6347,1917,150,10,75,17096.7
6348,1917,133,32,53,34225.66
6349,1917,70,1,313,15728.94
6350,1917,140,11,145,16374.32
6351,1917,83,10,351,31485.1
6352,1917,97,24,208,10775.2
6353,1917,98,23,249,10572.13
6354,1917,97,23,315,15072.16
6355,1917,182,20,159,24375.2
6356,1917,147,19,494,49503.07
6357,1917,57,31,276,21521.26
6358,1917,185,1,403,43269.17
6359,1917,189,7,265,27486.49
6360,1917,9,3,424,11989.71
6361,1917,64,35,136,13977.15
6362,1917,70,19,125,38070.15
6363,1917,126,31,435,46145.68
6364,1917,95,28,233,48925.92
6365,1917,2,5,352,8810.15
6366,1917,71,23,276,13599.21
6367,1917,68,9,359,45504.37
6368,1917,86,12,339,30402.14
6369,1917,11,33,420,42145.52
6370,1917,115,32,267,25003.64
6371,1917,197,36,254,33019.18
6372,1917,103,19,465,41039.95
6373,1917,60,30,189,19372.97
6374,1917,98,15,148,24567.22
6375,1917,95,20,95,43094.65
6376,1917,154,22,463,19273.21
6377,1917,5,15,99,5291.65
6378,1917,172,20,100,29999.74
6379,1917,125,17,246,25359.57
6380,1917,131,31,468,21996.33
6381,1917,93,23,248,27352.48
6382,1917,75,11,253,14439.0
6383,1917,49,30,433,45145.86
6384,1917,167,1,201,47550.94
6385,1917,103,1,95,42837.77
6386,1917,186,26,187,33804.16
6387,1917,140,16,300,27610.51
6388,1917,187,34,208,8850.19
6389,1917,146,27,405,40663.68
6390,1917,45,22,348,28831.3
6391,1917,176,9,377,42910.58
6392,1917,184,36,476,19482.49
6393,1917,27,8,83,25511.15
6394,1917,56,16,353,20853.77
6395,1917,88,1,487,48811.06
6396,1917,57,33,115,35111.96
6397,1917,55,2,453,43108.54
6398,1917,3,20,173,25332.44
6399,1917,61,27,175,46794.35
6400,1917,194,27,277,18393.49
6401,1947,117,6,101,8253.84
6402,1947,51,4,149,47495.23
6403,1947,133,16,350,12784.12
6404,1947,11,13,147,20631.73
6405,1947,86,35,399,12686.23
6406,1947,70,16,482,36772.18
6407,1947,125,23,244,49028.54
6408,1947,102,9,101,26805.66
6409,1947,155,30,80,25220.36
6410,1947,56,20,344,17360.46
6411,1947,54,14,159,31717.36
6412,1947,89,35,51,45034.87
6413,1947,58,3,354,44285.34
6414,1947,178,29,195,20593.84
6415,1947,17,30,153,25157.35
6416,1947,1,2,435,22576.55
6417,1947,114,21,422,45122.86
6418,1947,20,31,467,26712.36
6419,1947,6,3,360,14083.79
6420,1947,30,14,364,29245.23
6421,1947,132,19,136,12166.89
6422,1947,75,19,171,37489.95
6423,1947,7,31,141,45525.76
6424,1947,59,18,339,23843.95
6425,1947,32,33,78,16444.82
6426,1947,112,9,451,44580.08
6427,1947,167,15,436,37890.18
6428,1947,67,4,107,9667.95
6429,1947,6,33,205,42380.89
6430,1947,15,9,427,30430.52
6431,1947,99,26,489,47522.38
6432,1947,120,10,325,21161.08
6433,1947,90,17,478,10838.27
6434,1947,73,29,264,39365.36
6435,1947,28,1,212,5817.38
6436,1947,104,9,133,31664.66
6437,1947,120,14,91,42623.68
6438,1947,185,7,256,43063.57
6439,1947,53,15,312,49909.7
6440,1947,23,2,68,29496.8
6441,1947,130,8,440,11360.56
6442,1947,1,25,137,39923.23
6443,1947,37,31,433,23812.46
6444,1947,146,15,94,18460.7
6445,1947,191,14,92,7917.94
6446,1947,73,9,415,35277.22
6447,1947,107,25,165,15566.6
6448,1947,140,15,335,49037.58
6449,1947,171,21,472,18079.23
6450,1947,46,15,140,23109.94
6451,1947,130,2,90,8998.23
6452,1947,10,5,268,10289.87
6453,1947,134,30,243,6923.12
6454,1947,83,34,364,26614.68
6455,1947,52,2,487,26092.62
6456,1947,90,32,401,47683.78
6457,1947,114,35,136,13809.27
6458,1947,123,33,388,41252.7
6459,1947,193,28,414,29672.93
6460,1947,45,16,168,23405.94
6461,1947,8,2,265,28279.14
6462,1947,29,4,324,36909.29
6463,1947,131,20,369,5812.83
6464,1947,45,11,191,40309.02
6465,1947,146,14,191,14051.02
6466,1947,56,18,248,31620.13
6467,1947,135,23,293,40713.2
6468,1947,110,29,82,6047.29
6469,1947,140,31,212,18137.92
6470,1947,55,25,87,8297.07
6471,1947,177,6,339,44583.64
6472,1947,111,6,445,21594.15
6473,1947,7,21,372,29915.18
6474,1947,200,28,123,46150.08
6475,1947,45,11,483,23013.42
6476,1947,49,22,380,22247.41
6477,1947,37,27,286,32397.03
6478,1947,182,12,412,37375.76
6479,1947,46,8,93,42467.6
6480,1947,91,10,253,28095.75
6481,1947,34,32,480,9557.38
6482,1947,159,4,67,15672.53
6483,1947,84,20,315,49764.53
6484,1947,73,23,192,18713.52
6485,1947,46,10,473,19193.25
6486,1947,182,36,72,23677.15
6487,1947,128,35,278,28156.15
6488,1947,142,8,103,22117.47
6489,1947,146,19,116,20342.56
6490,1947,62,5,375,19910.29
6491,1947,177,24,272,15437.21
6492,1947,57,21,219,18721.77
6493,1947,125,8,242,36873.08
6494,1947,50,16,54,42954.43
6495,1947,166,17,277,29375.62
6496,1947,163,36,122,43696.77
6497,1947,97,30,134,8011.87
6498,1947,27,13,117,38092.32
6499,1947,46,32,239,10744.01
6500,1947,66,23,391,18122.96
6501,1978,169,11,389,36420.82
6502,1978,129,7,485,26341.7
6503,1978,140,25,311,31883.96
6504,1978,129,30,314,25065.24
6505,1978,164,28,57,41412.25
6506,1978,105,8,102,13173.65
6507,1978,42,25,334,5240.52
6508,1978,13,32,289,10040.59
6509,1978,168,28,174,46912.69
6510,1978,52,34,273,13231.04
6511,1978,10,30,182,5314.74
6512,1978,154,29,159,18646.17
6513,1978,25,23,308,40177.72
6514,1978,31,31,346,23505.67
6515,1978,29,34,232,46655.49
6516,1978,128,29,203,18451.98
6517,1978,153,7,372,42299.43
6518,1978,73,22,481,28255.9
6519,1978,113,16,336,39359.58
6520,1978,132,16,133,29727.87
6521,1978,48,1,359,13858.96
6522,1978,74,26,425,36695.26
6523,1978,154,33,242,30982.87
6524,1978,42,6,473,15074.51
6525,1978,37,16,279,20124.49
6526,1978,50,13,399,28105.3
6527,1978,98,26,107,15309.11
6528,1978,60,36,123,16303.11
6529,1978,148,4,280,21458.02
6530,1978,191,19,396,26077.7
6531,1978,100,4,265,5815.56
6532,1978,15,32,119,42736.54
6533,1978,152,26,205,12084.71
6534,1978,147,6,471,23094.85
6535,1978,180,10,151,37640.8
6536,1978,129,32,500,24024.12
6537,1978,180,4,123,29102.16
6538,1978,176,26,485,28502.71
6539,1978,176,8,227,5381.02
6540,1978,163,30,138,29062.98
6541,1978,34,5,77,11551.78
6542,1978,167,10,122,7878.6
6543,1978,152,3,206,37538.94
6544,1978,66,8,414,30150.44
6545,1978,66,9,343,7384.15
6546,1978,89,32,134,16508.51
6547,1978,144,10,313,19863.02
6548,1978,53,12,270,23097.69
6549,1978,23,9,120,34103.12
6550,1978,53,6,367,28203.3
6551,1978,130,8,158,44780.93
6552,1978,109,4,268,5956.29
6553,1978,56,4,51,9923.48
6554,1978,143,14,372,40470.65
6555,1978,152,22,330,6601.59
6556,1978,87,1,160,19789.06
6557,1978,1,14,113,10755.13
6558,1978,147,7,216,15734.88
6559,1978,149,3,144,24321.79
6560,1978,176,29,394,12250.44
6561,1978,160,23,233,39708.16
6562,1978,132,17,438,40280.69
6563,1978,90,35,462,20661.19
6564,1978,71,29,112,22872.71
6565,1978,48,13,92,18046.33
6566,1978,21,11,284,34409.8
6567,1978,75,36,306,27870.34
6568,1978,97,10,216,29392.72
6569,1978,67,17,52,7297.38
6570,1978,104,36,426,22835.93
6571,1978,189,36,447,16619.4
6572,1978,15,22,347,37321.43
6573,1978,38,10,366,15269.95
6574,1978,118,5,369,47143.39
6575,1978,50,6,291,9751.33
6576,1978,174,10,193,10607.0
6577,1978,107,26,210,23928.62
6578,1978,112,17,345,9455.95
6579,1978,104,23,348,22961.71
6580,1978,156,3,266,11439.06
6581,1978,85,36,346,37293.49
6582,1978,126,8,264,40756.22
6583,1978,98,2,187,6550.51
6584,1978,113,20,97,35416.16
6585,1978,52,31,289,12906.06
6586,1978,60,30,279,44333.75
6587,1978,188,28,351,44121.16
6588,1978,49,2,212,26535.37
6589,1978,100,29,137,10561.94
6590,1978,17,4,294,20691.74
6591,1978,156,5,463,28011.03
6592,1978,159,3,161,20626.17
6593,1978,51,26,343,24231.58
6594,1978,4,21,337,39898.61
6595,1978,112,22,244,36372.46
6596,1978,198,32,403,44723.33
6597,1978,185,25,290,16973.18
6598,1978,151,5,450,16344.52
6599,1978,173,29,198,34456.76
6600,1978,148,15,416,37665.95
6601,2008,83,1,130,36736.55
6602,2008,76,4,338,5999.02
6603,2008,14,26,194,35177.6
6604,2008,187,17,169,26537.93
6605,2008,85,13,463,6581.46
6606,2008,187,17,302,41371.6
6607,2008,190,16,306,28069.22
6608,2008,150,28,308,42392.42
6609,2008,190,17,121,39616.19
6610,2008,198,13,129,31885.32
6611,2008,197,29,446,11894.95
6612,2008,161,5,385,9132.05
6613,2008,197,20,150,39160.24
6614,2008,25,22,438,5244.68
6615,2008,93,15,154,12295.28
6616,2008,56,19,164,35394.85
6617,2008,179,5,214,19531.01
6618,2008,8,11,412,12299.36
6619,2008,109,21,113,49238.26
6620,2008,1,34,157,25706.19
6621,2008,104,26,308,11313.34
6622,2008,167,23,61,21300.4
6623,2008,29,12,474,9277.58
6624,2008,173,18,77,16300.96
6625,2008,64,12,472,27948.85
6626,2008,149,18,426,12962.73
6627,2008,113,25,465,42249.45
6628,2008,116,8,200,22841.4
6629,2008,20,35,284,28678.77
6630,2008,161,33,396,10075.57
6631,2008,112,18,476,42606.03
6632,2008,193,1,307,5691.96
6633,2008,117,23,122,31398.37
6634,2008,94,26,197,36608.9
6635,2008,86,28,492,33263.67
6636,2008,163,36,199,24029.46
6637,2008,165,8,370,17301.18
6638,2008,150,7,349,19829.63
6639,2008,15,15,493,14584.71
6640,2008,100,34,128,28188.86
6641,2008,70,11,482,13080.99
6642,2008,172,24,340,26006.73
6643,2008,14,6,72,33294.17
6644,2008,29,24,54,35953.67
6645,2008,65,29,69,27989.56
6646,2008,105,23,285,24239.62
6647,2008,183,35,407,35168.3
6648,2008,6,28,406,31258.2
6649,2008,75,32,322,28208.6
6650,2008,146,32,337,45150.67
6651,2008,93,36,346,6930.01
6652,2008,179,22,248,34220.48
6653,2008,17,14,84,31539.04
6654,2008,177,35,100,13580.67
6655,2008,190,14,194,40556.06
6656,2008,86,16,80,34895.15
6657,2008,132,36,277,46546.11
6658,2008,36,36,281,46452.65
6659,2008,58,25,438,39814.57
6660,2008,131,25,200,8587.54
6661,2008,41,17,352,33061.44
6662,2008,175,18,270,35049.54
6663,2008,34,19,402,34938.79
6664,2008,174,25,238,13049.48
6665,2008,48,30,180,41845.39
6666,2008,146,21,274,44943.64
6667,2008,155,2,64,30003.07
6668,2008,10,33,160,21461.55
6669,2008,62,27,99,44222.63
6670,2008,169,1,103,46725.13
6671,2008,60,8,110,17983.22
6672,2008,34,23,222,8179.68
6673,2008,84,36,315,14290.38
6674,2008,115,23,385,47626.88
6675,2008,14,18,142,26422.52
6676,2008,87,27,139,29116.75
6677,2008,186,16,119,28506.93
6678,2008,91,34,114,49586.72
6679,2008,10,33,61,30003.14
6680,2008,181,16,343,38856.96
6681,2008,95,26,51,26697.49
6682,2008,134,22,391,8962.07
6683,2008,95,34,164,19672.08
6684,2008,12,34,71,40113.56
6685,2008,82,3,208,48429.9
6686,2008,122,25,307,42112.12
6687,2008,150,28,112,23868.0
6688,2008,2,4,485,31231.26
6689,2008,4,36,451,37992.65
6690,2008,177,17,175,36971.84
6691,2008,127,2,337,42573.48
6692,2008,91,21,395,8088.01
6693,2008,6,20,160,18767.47
6694,2008,79,21,212,18914.16
6695,2008,90,11,448,28232.66
6696,2008,98,36,417,43748.37
6697,2008,84,25,467,48952.93
6698,2008,165,16,280,49777.69
6699,2008,126,32,67,21041.48
6700,2008,146,2,472,47194.59
6701,2039,186,13,184,18581.44
6702,2039,106,17,59,35079.73
6703,2039,10,28,278,26930.63
6704,2039,20,26,204,29576.88
6705,2039,42,29,403,38998.11
6706,2039,129,25,130,42069.72
6707,2039,116,28,87,31296.45
6708,2039,189,14,392,17212.45
6709,2039,83,4,66,13988.55
6710,2039,200,24,164,9335.15
6711,2039,172,36,204,21813.63
6712,2039,105,33,252,44465.8
6713,2039,160,15,213,25382.19
6714,2039,32,21,392,30948.65
6715,2039,55,7,439,29658.28
6716,2039,40,36,341,40618.45
6717,2039,62,19,157,31178.58
6718,2039,162,22,158,17058.7
6719,2039,142,22,373,23011.51
6720,2039,195,5,65,42462.76
6721,2039,85,30,363,37888.84
6722,2039,29,7,309,32944.63
6723,2039,105,32,246,23328.85
6724,2039,63,27,438,29919.13
6725,2039,120,7,416,30767.51
6726,2039,186,8,256,31612.89
6727,2039,86,26,176,21989.8
6728,2039,48,18,264,6271.06
6729,2039,135,29,189,48447.82
6730,2039,41,1,409,7812.48
6731,2039,49,4,358,45573.19
6732,2039,135,21,432,26869.67
6733,2039,86,18,327,42238.64
6734,2039,51,15,338,22245.03
6735,2039,93,19,160,19314.63
6736,2039,174,4,117,38615.89
6737,2039,169,11,392,46630.14
6738,2039,164,2,308,14360.72
6739,2039,127,33,244,47555.82
6740,2039,94,12,204,31600.94
6741,2039,86,8,360,11798.97
6742,2039,185,21,243,7046.02
6743,2039,169,34,305,24710.27
6744,2039,103,21,164,16930.85
6745,2039,86,11,479,32903.83
6746,2039,14,24,488,22899.28
6747,2039,10,15,373,34145.55
6748,2039,8,13,139,6395.84
6749,2039,15,31,316,40377.31
6750,2039,3,25,137,14785.27
6751,2039,125,27,98,30442.3
6752,2039,78,16,289,16875.46
6753,2039,154,11,207,24222.96
6754,2039,151,30,486,7213.54
6755,2039,197,13,369,44105.77
6756,2039,150,15,304,41860.94
6757,2039,157,17,208,28258.45
6758,2039,152,29,458,47620.05
6759,2039,107,24,105,37105.53
6760,2039,17,24,116,31879.38
6761,2039,54,18,344,43850.77
6762,2039,159,30,114,22565.9
6763,2039,53,7,341,45443.28
6764,2039,135,11,441,42774.43
6765,2039,175,7,283,40635.61
6766,2039,3,7,391,6452.93
6767,2039,154,1,463,5759.55
6768,2039,111,2,123,38213.93
6769,2039,12,31,302,9176.02
6770,2039,134,33,325,7919.42
6771,2039,79,28,100,26488.15
6772,2039,11,23,146,23639.39
6773,2039,58,4,145,39450.2
6774,2039,179,10,401,19334.11
6775,2039,173,18,343,5692.51
6776,2039,20,36,277,47797.59
6777,2039,139,1,324,45317.59
6778,2039,139,8,68,13957.7
6779,2039,156,11,424,45261.36
6780,2039,69,35,490,10498.38
6781,2039,29,8,346,21625.98
6782,2039,82,19,298,28426.64
6783,2039,158,17,343,8186.38
6784,2039,98,1,185,21962.22
6785,2039,57,13,229,11188.12
6786,2039,50,8,180,26989.65
6787,2039,65,11,79,37172.73
6788,2039,171,35,265,26166.98
6789,2039,83,18,56,39482.42
6790,2039,188,33,280,32153.68
6791,2039,142,34,338,9239.21
6792,2039,87,12,241,28009.23
6793,2039,115,16,93,9430.27
6794,2039,48,27,493,10610.13
6795,2039,17,20,50,41579.27
6796,2039,144,29,85,14478.37
6797,2039,83,24,430,36027.42
6798,2039,90,1,324,35669.47
6799,2039,124,31,355,30191.39
6800,2039,107,21,214,33313.53
6801,2070,7,28,76,13311.72
6802,2070,83,24,270,8344.66
6803,2070,16,31,395,6871.74
6804,2070,158,2,152,49415.91
6805,2070,107,7,367,42438.69
6806,2070,24,7,389,34592.52
6807,2070,187,29,218,45434.97
6808,2070,71,35,430,8659.21
6809,2070,57,27,291,31468.26
6810,2070,177,12,336,46472.78
6811,2070,1,21,350,11508.58
6812,2070,198,8,318,5286.72
6813,2070,127,24,162,43663.46
6814,2070,69,5,354,29634.5
6815,2070,195,27,473,36537.73
6816,2070,131,2,365,34638.89
6817,2070,165,31,164,7175.62
6818,2070,84,9,257,25365.18
6819,2070,137,15,140,25489.59
6820,2070,95,28,69,48237.8
6821,2070,89,31,376,18268.68
6822,2070,22,10,302,35385.3
6823,2070,165,29,491,38259.34
6824,2070,181,6,142,48234.24
6825,2070,63,35,69,10969.5
6826,2070,76,12,158,27147.72
6827,2070,19,34,481,22505.62
6828,2070,39,24,377,38621.65
6829,2070,135,5,79,14495.67
6830,2070,61,30,447,8999.38
6831,2070,200,33,302,21081.14
6832,2070,57,34,230,30084.52
6833,2070,73,13,266,14381.08
6834,2070,134,18,254,16805.84
6835,2070,4,30,480,42851.38
6836,2070,56,11,367,18989.25
6837,2070,190,21,85,45174.41
6838,2070,122,34,168,41374.68
6839,2070,27,22,410,46949.72
6840,2070,78,32,121,35048.7
6841,2070,108,10,262,29922.84
6842,2070,44,18,77,48927.92
6843,2070,7,10,433,20444.28
6844,2070,40,10,439,16344.63
6845,2070,148,25,305,12504.83
6846,2070,68,4,325,35684.07
6847,2070,65,12,420,37624.32
6848,2070,26,33,280,15797.02
6849,2070,126,11,71,12357.05
6850,2070,121,11,266,30864.82
6851,2070,176,25,206,31448.84
6852,2070,157,5,462,8859.64
6853,2070,93,26,472,19369.8
6854,2070,51,5,297,11360.83
6855,2070,142,24,87,35537.56
6856,2070,174,27,139,17302.93
6857,2070,116,34,206,40843.23
6858,2070,127,24,239,36755.2
6859,2070,118,23,158,18609.93
6860,2070,75,29,257,48659.82
6861,2070,168,4,340,29080.64
6862,2070,30,1,320,33399.63
6863,2070,159,20,85,35843.48
6864,2070,165,29,271,48332.92
6865,2070,116,24,169,14729.5
6866,2070,3,30,365,45518.34
6867,2070,63,13,279,15089.55
6868,2070,120,18,479,31797.86
6869,2070,56,14,250,41116.38
6870,2070,3,9,337,42382.0
6871,2070,104,20,253,35730.78
6872,2070,170,26,365,10371.96
6873,2070,96,20,328,12939.5
6874,2070,57,13,296,12509.32
6875,2070,136,30,276,16850.79
6876,2070,19,29,433,5585.94
6877,2070,188,26,347,6698.67
6878,2070,4,29,118,32937.89
6879,2070,49,16,452,9410.14
6880,2070,109,28,415,9601.72
6881,2070,93,22,104,17209.8
6882,2070,48,21,153,32367.23
6883,2070,20,28,124,13533.39
6884,2070,198,27,397,12667.39
6885,2070,53,12,336,43009.69
6886,2070,157,15,376,40037.19
6887,2070,96,27,490,14634.82
6888,2070,186,33,496,26918.44
6889,2070,9,8,478,38787.04
6890,2070,173,30,464,24255.58
6891,2070,178,30,459,14696.35
6892,2070,106,11,300,20417.61
6893,2070,160,25,228,46902.82
6894,2070,164,16,285,22633.41
6895,2070,46,2,52,48316.03
6896,2070,194,23,377,10543.4
6897,2070,61,15,323,24607.16
6898,2070,114,24,72,47213.62
6899,2070,42,13,92,6484.02
6900,2070,172,15,110,5118.97
6901,2100,168,21,244,22046.38
6902,2100,8,27,376,17403.32
6903,2100,187,3,235,19915.9
6904,2100,75,10,308,37717.23
6905,2100,82,11,338,49461.33
6906,2100,86,1,462,6787.07
6907,2100,193,28,130,6023.27
6908,2100,73,34,452,16030.98
6909,2100,35,17,175,17271.34
6910,2100,23,16,426,8090.5
6911,2100,90,12,269,48189.57
6912,2100,47,33,254,38179.86
6913,2100,16,19,285,26490.26
6914,2100,171,11,314,38056.47
6915,2100,117,35,53,30384.95
6916,2100,188,4,252,39253.46
6917,2100,31,7,495,7764.05
6918,2100,168,25,259,32068.1
6919,2100,95,15,75,46058.57
6920,2100,187,14,267,19013.55
6921,2100,81,20,245,28932.52
6922,2100,175,5,163,5799.23
6923,2100,135,4,243,39339.57
6924,2100,12,32,465,47234.19
6925,2100,110,11,152,29809.81
6926,2100,120,9,423,47817.47
6927,2100,127,5,293,18587.76
6928,2100,128,6,362,31636.45
6929,2100,1,31,57,23241.65
6930,2100,141,6,322,18257.02
6931,2100,108,36,303,30205.54
6932,2100,192,23,495,14580.26
6933,2100,65,26,462,35565.33
6934,2100,28,27,304,34269.3
6935,2100,125,2,349,19070.92
6936,2100,148,5,77,27657.85
6937,2100,129,34,89,22486.86
6938,2100,197,2,427,39590.86
6939,2100,32,12,59,43064.13
6940,2100,39,23,61,26623.54
6941,2100,153,12,309,9018.99
6942,2100,165,13,236,33756.09
6943,2100,48,31,112,30521.54
6944,2100,104,27,476,11260.34
6945,2100,125,27,155,12799.54
6946,2100,63,8,238,40848.78
6947,2100,190,32,219,34315.51
6948,2100,145,1,152,20327.53
6949,2100,24,14,137,5085.64
6950,2100,99,22,438,8293.24
6951,2100,102,7,338,35835.94
6952,2100,197,6,360,40160.38
6953,2100,174,22,380,34115.76
6954,2100,43,4,118,11898.08
6955,2100,154,15,134,25215.57
